Id,name,addr1,addr2
0,디허케이크룸,"경기 화성시 동탄역로 150 롯데프론트캐슬 A동 1층 111,112호",(지번) 오산동 1089
1,아츄케이크,경기 화성시 동탄대로 636-14 상가동 1층,(지번) 영천동 산 24-1
2,러브인케이크,경기 화성시 효행로 1056 1층 110호,(지번) 병점동 844-2
3,쏠케이크,경기 화성시 병점중앙로35번길 25 임광프라자 1층 101호,(지번) 병점동 491-1
4,플랑케이크,경기 화성시 지산1길 22-6 1층 101호,(지번) 영천동 687-3
5,오르케이크,경기 화성시 지산1길 25-1 1층 101호,(지번) 영천동 685-3
6,앙쥬르케이크,경기 화성시 지산2길 3-5 104호,(지번) 영천동 699-3
7,테이크케이크,경기 오산시 내삼미로79번길 31 1층,(지번) 수청동 617-2
8,이나케이크,경기 오산시 수청로 75-8 103호,(지번) 내삼미동 883-2
9,오복떡케이크공방,경기 화성시 동탄순환대로 697 비전프라자 5층 505호,(지번) 영천동 678-4
10,소롱플라워케이크,경기 수원시 영통구 영통로200번길 20 아이파크상가 102호,(지번) 망포동 338
11,스윗플로르케이크,경기 용인시 기흥구 서그내로16번길 27 1층 101호,(지번) 서천동 339-10
12,라케이크,경기 화성시 동탄순환대로3길 28-8 1층,(지번) 송동 703-12
13,레츠케이크,경기 화성시 동탄순환대로3길 27-25 1층 102-2호,(지번) 송동 712-9
14,홀린케이크,경기 수원시 영통구 반달로35번길 30 338호,(지번) 영통동 1012-1
15,달콤헤라케이크,경기 화성시 동탄광역환승로 73 반도유보라8.0 카림2차상가 207동 1층 118호,(지번) 오산동 973
16,가을햇살수제떡케익,경기 화성시 동탄기흥로 393-15 반도유보라5차상가 1510동 201호,(지번) 오산동 967-1467
17,케이크하랑,경기 수원시 영통구 태장로7번길 38 상가동 105호,(지번) 망포동 700
18,달보드레수제케잌,경기 수원시 영통구 청명남로34번길 3,(지번) 영통동 1011-6
19,멜라카카페,경기 수원시 영통구 영통로 507,(지번) 영통동 954-5
20,커피92.5,경기 수원시 팔달구 권광로 181,(지번) 인계동 1113-11
21,커피트래드,경기 수원시 영통구 센트럴파크로 6,(지번) 하동 1021
22,러블리케이크,경기 화성시 동탄반석로 208 아인슈타인프라자 2층 209호,(지번) 반송동 86-1
23,플러터케이크,경기 화성시 동탄반석로 171 스타즈호텔프리미어 LL층,(지번) 반송동 94
24,여르미케이크,경기 화성시 동탄반석로 160 동탄지웰에스테이트 1층 126호,(지번) 반송동 93-10
25,제라케이크,경기 수원시 권선구 세지로42번길 31-2 1층 101호,(지번) 세류동 1084-5
26,후케이크,경기 화성시 동탄하나3길 3-3 1층 103호,(지번) 능동 1076-1
27,웨이크어케이크,경기 화성시 동탄지성로 136 우리프라자 106호,(지번) 능동 1113-5
28,위즈케이크,경기 화성시 노작로1길 25 1층,(지번) 반송동 123-12
29,워니케이크,경기 화성시 여울로2길 12,(지번) 능동 1143-7
30,오사랑케이크,경기 수원시 영통구 권선로882번길 26-57,(지번) 신동 920-5
31,별별케이크,경기 수원시 권선구 동수원로146번길 144-6 1층,(지번) 곡반정동 512-7
32,레터인케이크,경기 화성시 왕배산2길 4-10 103호 레터인케이크,(지번) 목동 458-1
33,달링케이크,경기 수원시 영통구 매탄로 49 1층,(지번) 매탄동 1170
34,로로케이크,경기 화성시 동탄장지천5길 4-14 102호,(지번) 장지동 960-4
35,담케이크,경기 오산시 오산로 181 1층,(지번) 오산동 884-12
36,요를레이케이크,경기 수원시 팔달구 효원로308번길 58-9 트윈파크오피스텔 A동 1층,(지번) 인계동 1134-4
37,제이스토리케이크,경기 수원시 팔달구 중부대로 245 1층,(지번) 우만동 88-3
38,하뚜케이크,경기 수원시 팔달구 경수대로428번길 31 덕수빌딩 1층 103호,(지번) 인계동 1027-5
39,모잉케이크,경기 수원시 권선구 권중로50번길 47 1층,(지번) 권선동 1249-4
40,클레르케이크,경기 수원시 영통구 매탄로140번길 54-18 1층 104호,(지번) 매탄동 1253-1
41,이숲케이크,경기 수원시 팔달구 효원로235번길 50 정석타워 2층 201호,(지번) 인계동 1031-14
42,우주케이크,경기 수원시 권선구 세지로82번길 6 1층,(지번) 권선동 999-19
43,미도리케이크,경기 수원시 권선구 세권로 60 1층,(지번) 세류동 470-9
